EDDT,2012,01,01,13,50,METAR EDDT 011350Z 23009KT 9999 -RA SCT008 BKN010 10/09 Q1009 BECMG SCT010=
EDDT,2012,01,01,14,20,METAR EDDT 011420Z 25008KT 9999 SCT006 BKN010 10/09 Q1009 BECMG SCT010=
EDDT,2012,01,01,14,50,METAR EDDT 011450Z 24007KT 9999 SCT007 BKN014 10/09 Q1009 BECMG SCT010=
EDDT,2012,01,01,15,20,METAR EDDT 011520Z 23006KT 9999 SCT009 BKN014 10/09 Q1009 BECMG SCT010=
EDDT,2012,01,01,15,50,METAR EDDT 011550Z 25007KT 9999 FEW008 BKN014 10/09 Q1009 BECMG SCT014 BKN025=
EDDT,2012,01,01,16,20,METAR EDDT 011620Z 24007KT 9999 FEW008 BKN010 BKN024 10/09 Q1009 BECMG SCT014 BKN025=
EDDT,2012,01,01,16,50,METAR EDDT 011650Z 23007KT 9999 FEW009 BKN030 10/09 Q1009 NOSIG=
EDDT,2012,01,01,17,20,METAR EDDT 011720Z 21006KT 9999 FEW010 BKN030 10/09 Q1010 NOSIG=
EDDT,2012,01,01,17,50,METAR EDDT 011750Z 21006KT 9999 FEW015 BKN030 10/09 Q1010 NOSIG=
EDDT,2012,01,01,18,20,METAR EDDT 011820Z 19006KT 9999 FEW009 BKN017 10/09 Q1009 NOSIG=
EDDT,2012,01,01,18,50,METAR EDDT 011850Z 19007KT 9999 FEW009 BKN018 10/09 Q1009 NOSIG=
EDDT,2012,01,01,19,20,METAR EDDT 011920Z 20008KT 9999 FEW005 SCT023 BKN036 10/09 Q1009 NOSIG=
EDDT,2012,01,01,19,50,METAR EDDT 011950Z 20007KT 9999 -RA FEW008 BKN034 11/09 Q1009 NOSIG=
EDDT,2012,01,01,20,20,METAR EDDT 012020Z 19008KT 9999 -RA BKN030 11/09 Q1008 NOSIG=
EDDT,2012,01,01,20,50,METAR EDDT 012050Z 20008KT 9999 -RA BKN030 11/09 Q1008 NOSIG=
EDDT,2012,01,01,21,20,METAR EDDT 012120Z 20010KT 9999 BKN032 11/09 Q1008 NOSIG=
EDDT,2012,01,01,21,50,METAR EDDT 012150Z 20009KT 9999 BKN040 11/09 Q1007 NOSIG=
EDDT,2012,01,01,22,20,METAR EDDT 012220Z 19010KT 9999 FEW040 BKN066 11/09 Q1007=
EDDT,2012,01,01,22,50,METAR EDDT 012250Z 19010KT 9999 -RA NSC 11/09 Q1006=
EDDV,2012,01,01,00,20,METAR EDDV 010020Z 23005KT 2800 FU BKN008 BKN040 07/07 Q1009=
EDDV,2012,01,01,00,50,METAR EDDV 010050Z 20006KT 3800 FU BKN007 07/07 Q1009=
EDDV,2012,01,01,01,20,METAR EDDV 010120Z 20007KT 2500 -DZ BR BKN002 BKN007 08/08 Q1009=
EDDV,2012,01,01,01,50,METAR EDDV 010150Z 18009KT 2500 -DZ BR BKN002 BKN007 08/08 Q1009=
EDDV,2012,01,01,02,20,METAR EDDV 010220Z 20008KT 6000 BKN008 08/08 Q1008=
EDDV,2012,01,01,02,50,METAR EDDV 010250Z 20007KT 6000 BKN009 08/08 Q1008=
EDDV,2012,01,01,03,20,METAR EDDV 010320Z 18007KT 6000 -DZ BKN009 08/08 Q1008=
EDDV,2012,01,01,03,50,METAR EDDV 010350Z 21006KT 6000 SCT009 BKN012 09/08 Q1008 TEMPO BKN009=
EDDV,2012,01,01,04,20,METAR EDDV 010420Z 24008KT 8000 SCT011 BKN016 BKN030 09/08 Q1008 TEMPO BKN009=
EDDV,2012,01,01,04,50,METAR EDDV 010450Z 24009KT 8000 SCT016 BKN030 10/09 Q1008 TEMPO BKN009=
EDDV,2012,01,01,05,20,METAR EDDV 010520Z 23009KT 8000 SCT015 BKN030 10/09 Q1008 TEMPO BKN009=
EDDV,2012,01,01,05,50,METAR EDDV 010550Z 24011KT 8000 -RA BKN013 10/09 Q1007 TEMPO BKN009=
EDDV,2012,01,01,06,20,METAR EDDV 010620Z 22010KT 9999 -RADZ BKN012 10/09 Q1008 TEMPO BKN009=
EDDV,2012,01,01,06,50,METAR EDDV 010650Z 25011KT 9999 -RADZ FEW009 BKN012 10/09 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,07,20,METAR EDDV 010720Z 25012KT 9999 -RADZ SCT010 BKN015 11/09 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,07,50,METAR EDDV 010750Z 25012KT 9999 -RADZ BKN012 BKN015 11/09 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,08,20,METAR EDDV 010820Z 25012KT 9999 BKN010 BKN015 11/10 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,08,50,METAR EDDV 010850Z 25011KT 9999 -RA FEW008 BKN010 BKN015 11/10 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,09,20,METAR EDDV 010920Z 25012KT 7000 -DZRA FEW008 BKN010 BKN015 11/10 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,09,50,METAR EDDV 010950Z 25013KT 8000 -DZRA FEW008 BKN010 BKN015 11/10 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,10,20,METAR EDDV 011020Z 25013KT 5000 -DZRA BR FEW008 BKN010 BKN015 11/10 Q1008 TEMPO 4000 BKN008=
EDDV,2012,01,01,10,50,METAR EDDV 011050Z 26012KT 4000 -DZRA BR FEW005 BKN008 BKN012 11/11 Q1008 NOSIG=
EDDV,2012,01,01,11,20,METAR EDDV 011120Z 26013KT 8000 -DZRA FEW005 BKN015 OVC020 12/11 Q1009 NOSIG=
EDDV,2012,01,01,11,50,METAR EDDV 011150Z 26012KT 9999 -DZRA FEW008 BKN015 OVC025 12/10 Q1008 NOSIG=
EDDV,2012,01,01,12,20,METAR EDDV 011220Z 26012KT 9999 FEW010 BKN025 12/10 Q1008 NOSIG=
EDDV,2012,01,01,12,50,METAR EDDV 011250Z 26010KT 9999 FEW010 SCT015 OVC025 12/10 Q1008 TEMPO BKN012=
EDDV,2012,01,01,13,20,METAR EDDV 011320Z 26011KT 9999 -DZ FEW010 SCT015 OVC025 12/11 Q1008 TEMPO BKN012=
EDDV,2012,01,01,13,50,METAR EDDV 011350Z 26009KT 9999 FEW009 BKN025 BKN030 12/11 Q1008 BECMG BKN008=
EDDV,2012,01,01,14,20,METAR EDDV 011420Z 24009KT 9999 -DZ FEW008 BKN010 OVC020 12/11 Q1008 TEMPO BKN008=
EDDV,2012,01,01,14,50,METAR EDDV 011450Z 22007KT 9999 SCT010 BKN028 12/11 Q1008 TEMPO BKN012=
EDDV,2012,01,01,15,20,METAR EDDV 011520Z 24008KT 9999 BKN014 BKN018 12/10 Q1008 TEMPO BKN008=
EDDV,2012,01,01,15,50,METAR EDDV 011550Z 22007KT 9999 BKN016 BKN020 12/10 Q1008 TEMPO BKN012=
EDDV,2012,01,01,16,20,METAR EDDV 011620Z 23009KT 9999 -DZ BKN016 BKN020 12/10 Q1008 TEMPO BKN012=
EDDV,2012,01,01,16,50,METAR EDDV 011650Z 19008KT 9999 -DZ BKN025 BKN060 12/10 Q1007 TEMPO BKN012=
EDDV,2012,01,01,17,20,METAR EDDV 011720Z 19008KT 9999 -RA BKN025 12/11 Q1007 TEMPO BKN012=
EDDV,2012,01,01,17,50,METAR EDDV 011750Z 18010KT 9999 FEW008 BKN018 12/11 Q1007 TEMPO BKN012=
EDDV,2012,01,01,18,20,METAR EDDV 011820Z 19009KT 9999 -RA BKN012 OVC028 12/11 Q1006 NOSIG=
EDDV,2012,01,01,18,50,METAR EDDV 011850Z 19009KT 9999 -RA BKN006 OVC015 11/11 Q1006 TEMPO BKN012=
EDDV,2012,01,01,19,20,METAR EDDV 011920Z 19010KT 9999 -RA FEW010 BKN020 12/11 Q1006 TEMPO BKN012=
EDDV,2012,01,01,19,50,METAR EDDV 011950Z 19011KT 9999 -RA FEW010 BKN022 12/10 Q1005 TEMPO BKN012=
EDDV,2012,01,01,20,20,METAR EDDV 012020Z 19014KT 9999 FEW010 BKN022 12/10 Q1005 TEMPO BKN012=
EDDV,2012,01,01,20,50,METAR EDDV 012050Z 19015KT 9999 -RA FEW010 BKN025 12/10 Q1004 TEMPO BKN012=
EDDV,2012,01,01,21,20,METAR EDDV 012120Z 21015KT 9999 BKN028 13/10 Q1003=
EDDV,2012,01,01,21,50,METAR EDDV 012150Z 22015KT 9999 SCT020 BKN032 13/10 Q1003=
EDDV,2012,01,01,22,20,METAR EDDV 012220Z 19015KT 9999 FEW025 BKN032 13/10 Q1002=
EDDV,2012,01,01,22,50,METAR EDDV 012250Z 22015KT 9999 BKN032 13/10 Q1002=
EDDW,2012,01,01,00,20,METAR EDDW 010020Z 20008KT 1500 BR OVC003 08/08 Q1008=
EDDW,2012,01,01,00,50,METAR EDDW 010050Z 20007KT 1700 -DZ BR OVC003 08/08 Q1007=
EDDW,2012,01,01,01,20,METAR EDDW 010120Z 20008KT 1700 -DZ BR OVC003 09/09 Q1007=
EDDW,2012,01,01,01,50,METAR EDDW 010150Z 20007KT 1900 -RADZ BR OVC003 09/09 Q1007=
EDDW,2012,01,01,02,20,METAR EDDW 010220Z 20007KT 1900 -RADZ BR OVC003 09/09 Q1007=
EDDW,2012,01,01,02,50,METAR EDDW 010250Z 21007KT 4000 -DZ BR OVC004 09/09 Q1007=
EDDW,2012,01,01,03,20,METAR EDDW 010320Z 23008KT 4500 -DZ BR OVC004 10/10 Q1007=
EDDW,2012,01,01,03,50,METAR EDDW 010350Z 21008KT 4500 -DZ BR OVC004 10/10 Q1006 TEMPO 2500=
EDDW,2012,01,01,04,20,METAR EDDW 010420Z 21008KT 5000 -DZ OVC004 10/09 Q1006 TEMPO 2500 BR=
EDDW,2012,01,01,04,50,METAR EDDW 010450Z 21008KT 5000 -DZ OVC004 10/09 Q1006 TEMPO 2500 BR=
EDDW,2012,01,01,05,20,METAR EDDW 010520Z 22009KT 5000 -DZ OVC005 10/09 Q1006 TEMPO 2500 BR=
EDDW,2012,01,01,05,50,METAR EDDW 010550Z 22009KT 4500 -RA BKN005 10/10 Q1006 TEMPO 2500 BR=
EDDW,2012,01,01,06,20,METAR EDDW 010620Z 22010KT 4500 -RA BR BKN005 10/10 Q1006 TEMPO 2500=
EDDW,2012,01,01,06,50,METAR EDDW 010650Z 23010KT 2300 DZ BR BKN004 10/10 Q1006 TEMPO 4000 BKN006=
EDDW,2012,01,01,07,20,METAR EDDW 010720Z 22010KT 4000 -DZ BR SCT004 BKN006 10/10 Q1006 REDZ NOSIG=
EDDW,2012,01,01,07,50,METAR EDDW 010750Z 22011KT 4000 BR SCT004 BKN006 11/11 Q1006 NOSIG=
EDDW,2012,01,01,08,20,METAR EDDW 010820Z 23011KT 2500 -DZ BR BKN004 BKN006 11/11 Q1006 TEMPO 4000 BKN006=
EDDW,2012,01,01,08,50,METAR EDDW 010850Z 23011KT 3500 -DZ BR SCT004 BKN008 11/10 Q1006 NOSIG=
EDDW,2012,01,01,09,20,METAR EDDW 010920Z 23011KT 3500 -DZ BR FEW004 BKN008 11/11 Q1006 NOSIG=
EDDW,2012,01,01,09,50,METAR EDDW 010950Z 24012KT 8000 BKN007 11/11 Q1007 BECMG BKN012=
EDDW,2012,01,01,10,20,METAR EDDW 011020Z 25012KT 9999 -DZ BKN008 BKN012 11/10 Q1007 BECMG BKN012=
EDDW,2012,01,01,10,50,METAR EDDW 011050Z 25010KT 9999 BKN011 BKN030 12/10 Q1007 BECMG BKN015=
EDDW,2012,01,01,11,20,METAR EDDW 011120Z 25010KT 9999 SCT012 BKN027 12/10 Q1007 NOSIG=
EDDW,2012,01,01,11,50,METAR EDDW 011150Z 25010KT 9999 SCT015 BKN027 12/10 Q1007 NOSIG=
EDDW,2012,01,01,12,20,METAR EDDW 011220Z 23009KT 9999 SCT015 BKN027 12/10 Q1007 NOSIG=
EDDW,2012,01,01,12,50,METAR EDDW 011250Z 23010KT 9999 SCT011 BKN017 BKN030 12/10 Q1007 NOSIG=
EDDW,2012,01,01,13,20,METAR EDDW 011320Z 23010KT 9999 FEW012 BKN027 12/10 Q1007 NOSIG=
EDDW,2012,01,01,13,50,METAR EDDW 011350Z 23008KT 9999 FEW012 BKN027 12/10 Q1007 NOSIG=
EDDW,2012,01,01,14,20,METAR EDDW 011420Z 21008KT 9999 FEW012 BKN028 12/10 Q1006 NOSIG=
EDDW,2012,01,01,14,50,METAR EDDW 011450Z 21008KT 9999 FEW015 SCT028 BKN120 11/10 Q1006 NOSIG=
EDDW,2012,01,01,15,20,METAR EDDW 011520Z 21007KT 9999 FEW015 SCT028 BKN120 11/10 Q1006 NOSIG=
EDDW,2012,01,01,15,50,METAR EDDW 011550Z 20006KT 9999 BKN012 BKN120 11/10 Q1006 NOSIG=
EDDW,2012,01,01,16,20,METAR EDDW 011620Z 21007KT 8000 -RA SCT007 BKN011 BKN027 11/10 Q1006 TEMPO BKN008=
EDDW,2012,01,01,16,50,METAR COR EDDW 011650Z 20008KT 9999 SCT008 BKN013 BKN027 11/10 Q1005 TEMPO BKN008=
EDDW,2012,01,01,17,20,METAR EDDW 011720Z 20010KT 9999 BKN008 BKN013 11/11 Q1005 NOSIG=
EDDW,2012,01,01,17,50,METAR EDDW 011750Z 20009KT 9999 BKN008 12/11 Q1005 NOSIG=
EDDW,2012,01,01,18,20,METAR EDDW 011820Z 19009KT 9000 -DZ FEW005 BKN007 12/11 Q1004 NOSIG=
EDDW,2012,01,01,18,50,METAR EDDW 011850Z 19011KT 9999 -DZ FEW006 BKN009 12/11 Q1004 NOSIG=
EDDW,2012,01,01,19,20,METAR EDDW 011920Z 19011KT 9999 -DZ FEW006 BKN009 12/11 Q1003 TEMPO 4000 DZRA=
EDDW,2012,01,01,19,50,METAR EDDW 011950Z 18012KT 9999 -RADZ FEW007 BKN009 12/11 Q1002 TEMPO 4000 DZRA=
EDDW,2012,01,01,20,20,METAR EDDW 012020Z 19016KT 9999 -RADZ FEW007 BKN009 12/11 Q1002 TEMPO 4000 DZRA=
EDDW,2012,01,01,20,50,METAR EDDW 012050Z 19015KT 9999 -RADZ SCT008 BKN012 12/11 Q1001 TEMPO 4000 DZRA BKN008=
EDDW,2012,01,01,21,20,METAR EDDW 012120Z 20015KT 9999 -RA SCT008 BKN019 12/11 Q1000=
EDDW,2012,01,01,21,50,METAR EDDW 012150Z 20016KT 9999 -RA BKN010 BKN019 12/11 Q1000 RERA=
EDDW,2012,01,01,22,20,METAR EDDW 012220Z 20015G25KT 9999 RA BKN014 12/11 Q0999=
EDDW,2012,01,01,22,50,METAR EDDW 012250Z 20017KT 9999 RA SCT015 BKN025 13/11 Q0999=
EDFH,2012,01,01,00,20,METAR EDFH 010020Z 26011KT 220V300 8000 -DZRA SCT003 BKN006 BKN012 09/09 Q1013=
EDFH,2012,01,01,00,50,METAR EDFH 010050Z 26009KT 210V300 5000 -DZRA SCT003 BKN006 BKN012 09/09 Q1013=
EDFH,2012,01,01,01,20,METAR EDFH 010120Z 25008KT 200V310 3500 DZRA SCT002 BKN004 BKN010 09/09 Q1013=
EDFH,2012,01,01,01,50,METAR EDFH 010150Z 25009KT 200V290 8000 -DZRA SCT002 BKN004 BKN010 09/09 Q1013 REDZ=
EDFH,2012,01,01,02,20,METAR EDFH 010220Z 26010KT 190V290 8000 -DZRA SCT002 BKN005 BKN010 09/09 Q1013=
EDFH,2012,01,01,02,50,METAR EDFH 010250Z 26010KT 220V290 9999 -DZRA FEW003 BKN005 BKN014 09/09 Q1013=
EDFH,2012,01,01,03,20,METAR EDFH 010320Z 26011KT 220V290 2500 DZRA FEW003 BKN004 09/09 Q1013=
EDFH,2012,01,01,03,50,METAR EDFH 010350Z 25009KT 210V310 5000 -DZRA FEW003 BKN004 09/09 Q1013 REDZ=
EDFH,2012,01,01,04,20,METAR EDFH 010420Z 25010KT 210V300 9999 SCT003 BKN005 09/09 Q1013=
EDFH,2012,01,01,04,50,METAR EDFH 010450Z 25010KT 210V300 5000 -DZRA SCT003 BKN005 09/09 Q1013=
EDFH,2012,01,01,05,20,METAR EDFH 010520Z 25010KT 200V290 4000 -DZRA FEW002 BKN004 09/09 Q1013 REDZ=
EDFH,2012,01,01,05,50,METAR EDFH 010550Z 25008KT 200V290 4000 -DZRA FEW002 BKN004 09/09 Q1014 REDZ=
EDFH,2012,01,01,06,20,METAR EDFH 010620Z 24009KT 200V280 8000 -DZ FEW002 BKN004 09/09 Q1013=
EDFH,2012,01,01,06,50,METAR EDFH 010650Z 24010KT 200V280 3000 RADZ FEW002 SCT004 BKN006 09/09 Q1014=
EDFH,2012,01,01,07,20,METAR EDFH 010720Z 25008KT 210V310 2800 RADZ FEW002 SCT003 BKN004 09/09 Q1014=
EDFH,2012,01,01,07,50,METAR EDFH 010750Z 24010KT 210V270 3200 DZRA FEW002 BKN004 BKN006 09/09 Q1014=
EDFH,2012,01,01,08,20,METAR EDFH 010820Z 24009KT 210V290 4000 -DZRA FEW002 BKN004 BKN006 09/09 Q1014 REDZ=
EDFH,2012,01,01,08,50,METAR EDFH 010850Z 25010KT 170V290 3000 DZRA FEW002 BKN003 BKN005 09/09 Q1014=
EDFH,2012,01,01,09,20,METAR EDFH 010920Z 24011KT 210V280 6000 -DZRA FEW002 BKN004 BKN007 10/10 Q1014=
EDFH,2012,01,01,09,50,METAR EDFH 010950Z 24010KT 210V290 7000 -DZRA FEW002 BKN004 BKN007 10/10 Q1015 REDZ=
EDFH,2012,01,01,10,20,METAR EDFH 011020Z 25009KT 220V290 9999 FEW002 SCT004 BKN007 10/10 Q1014=
EDFH,2012,01,01,10,50,METAR EDFH 011050Z 25009G21KT 140V310 9999 FEW002 SCT004 BKN008 10/10 Q1014=
EDFH,2012,01,01,11,20,METAR EDFH 011120Z 24011KT 210V280 9999 FEW002 SCT006 BKN009 10/10 Q1014=
EDFH,2012,01,01,11,50,METAR EDFH 011150Z 23010KT 190V270 9999 FEW002 SCT008 BKN012 10/10 Q1013=
EDFH,2012,01,01,12,20,METAR EDFH 011220Z 23011KT 200V280 9999 FEW002 SCT006 BKN009 10/10 Q1013=
EDFH,2012,01,01,12,50,METAR EDFH 011250Z 23009KT 200V260 8000 -DZRA FEW002 SCT004 BKN008 10/10 Q1013=
EDFH,2012,01,01,13,20,METAR EDFH 011320Z 22010KT 200V260 7000 DZRA FEW002 SCT004 BKN006 10/10 Q1013=
EDFH,2012,01,01,13,50,METAR EDFH 011350Z 23009KT 9999 FEW003 SCT005 BKN008 10/10 Q1013 REDZ=
EDFH,2012,01,01,14,20,METAR EDFH 011420Z 22009KT 8000 -DZRA FEW002 SCT004 BKN006 10/10 Q1013=
EDFH,2012,01,01,14,50,METAR EDFH 011450Z 23009KT 190V280 7000 -DZRA FEW002 BKN004 BKN008 10/10 Q1013=
EDFH,2012,01,01,15,20,METAR EDFH 011520Z 22009KT 190V250 9000 -DZRA FEW003 BKN005 BKN008 10/10 Q1013=
EDFH,2012,01,01,15,50,METAR EDFH 011550Z 22010KT 3000 DZRA FEW002 BKN005 BKN009 10/10 Q1012=
EDFH,2012,01,01,16,20,METAR EDFH 011620Z 22009KT 190V250 8000 -DZRA FEW002 BKN005 BKN010 10/10 Q1012 REDZ=
EDFH,2012,01,01,16,50,METAR EDFH 011650Z 22012KT 8000 -DZRA FEW005 BKN007 BKN013 10/10 Q1012=
EDFH,2012,01,01,17,20,METAR EDFH 011720Z 22014KT 8000 -DZRA FEW005 BKN008 BKN013 10/10 Q1012=
EDFH,2012,01,01,17,50,METAR EDFH 011750Z 22013KT 170V250 6000 -DZRA FEW005 BKN008 BKN013 10/10 Q1012=
EDFH,2012,01,01,18,20,METAR EDFH 011820Z 22012KT 5000 -DZRA SCT005 BKN007 10/10 Q1011=
EDFH,2012,01,01,18,50,METAR EDFH 011850Z 22012KT 6000 -DZRA FEW005 BKN007 10/10 Q1011=
EDFH,2012,01,01,19,20,METAR EDFH 011920Z 23014KT 200V260 9000 -DZRA FEW006 BKN008 10/10 Q1011=
EDFH,2012,01,01,19,50,METAR EDFH 011950Z 22015KT 9000 -DZRA FEW005 BKN007 10/10 Q1011=
EDFH,2012,01,01,20,20,METAR EDFH 012020Z 22015KT 200V260 6000 -DZRA FEW005 BKN007 10/10 Q1010=
EDFH,2012,01,01,20,50,METAR EDFH 012050Z 22014KT 200V260 9000 -DZRA FEW006 BKN008 10/10 Q1010=
EDFH,2012,01,01,21,20,METAR EDFH 012120Z 22017G29KT 200V260 9000 -DZRA FEW006 BKN008 10/10 Q1010=
EDFH,2012,01,01,21,50,METAR EDFH 012150Z 22016G27KT 9000 FEW007 BKN009 10/10 Q1009=
EDFH,2012,01,01,22,20,METAR EDFH 012220Z 22016G31KT 190V250 8000 -DZRA FEW006 BKN008 10/10 Q1009=
EDFH,2012,01,01,22,50,METAR EDFH 012250Z 22015G27KT 8000 -DZRA FEW006 BKN008 10/10 Q1009=
EDFM,2012,01,01,00,20,METAR EDFM 010020Z NIL=
EDFM,2012,01,01,00,50,METAR EDFM 010050Z NIL=
EDFM,2012,01,01,01,20,METAR EDFM 010120Z NIL=
EDFM,2012,01,01,01,50,METAR EDFM 010150Z NIL=
EDFM,2012,01,01,02,20,METAR EDFM 010220Z NIL=
EDFM,2012,01,01,02,50,METAR EDFM 010250Z NIL=
EDFM,2012,01,01,03,20,METAR EDFM 010320Z NIL=
EDFM,2012,01,01,03,50,METAR EDFM 010350Z NIL=
EDFM,2012,01,01,04,20,METAR EDFM 010420Z NIL=
EDFM,2012,01,01,04,50,METAR EDFM 010450Z NIL=
EDFM,2012,01,01,05,20,METAR EDFM 010520Z NIL=
EDFM,2012,01,01,05,50,METAR EDFM 010550Z NIL=
EDFM,2012,01,01,06,20,METAR EDFM 010620Z NIL=
EDFM,2012,01,01,06,50,METAR EDFM 010650Z NIL=
EDFM,2012,01,01,07,20,METAR EDFM 010720Z NIL=
EDFM,2012,01,01,07,50,METAR EDFM 010750Z NIL=
EDFM,2012,01,01,08,20,METAR EDFM 010820Z NIL=
EDFM,2012,01,01,08,50,METAR EDFM 010850Z NIL=
EDFM,2012,01,01,09,20,METAR EDFM 010920Z NIL=
EDFM,2012,01,01,09,50,METAR EDFM 010950Z NIL=
EDFM,2012,01,01,10,20,METAR EDFM 011020Z NIL=
EDFM,2012,01,01,10,50,METAR EDFM 011050Z NIL=
EDFM,2012,01,01,11,20,METAR EDFM 011120Z NIL=
EDFM,2012,01,01,11,50,METAR EDFM 011150Z NIL=
EDFM,2012,01,01,12,20,METAR EDFM 011220Z NIL=
EDFM,2012,01,01,12,50,METAR EDFM 011250Z NIL=
EDFM,2012,01,01,13,20,METAR EDFM 011320Z NIL=
EDFM,2012,01,01,13,50,METAR EDFM 011350Z NIL=
EDFM,2012,01,01,14,20,METAR EDFM 011420Z NIL=
EDFM,2012,01,01,14,50,METAR EDFM 011450Z NIL=
EDFM,2012,01,01,15,20,METAR EDFM 011520Z NIL=
EDFM,2012,01,01,15,50,METAR EDFM 011550Z NIL=
EDFM,2012,01,01,16,20,METAR EDFM 011620Z NIL=
EDFM,2012,01,01,16,50,METAR EDFM 011650Z NIL=
EDFM,2012,01,01,17,20,METAR EDFM 011720Z NIL=
EDFM,2012,01,01,17,50,METAR EDFM 011750Z NIL=
EDFM,2012,01,01,18,20,METAR EDFM 011820Z NIL=
EDFM,2012,01,01,18,50,METAR EDFM 011850Z NIL=
EDFM,2012,01,01,19,20,METAR EDFM 011920Z NIL=
EDFM,2012,01,01,19,50,METAR EDFM 011950Z NIL=
EDFM,2012,01,01,20,20,METAR EDFM 012020Z NIL=
EDFM,2012,01,01,20,50,METAR EDFM 012050Z NIL=
EDFM,2012,01,01,21,20,METAR EDFM 012120Z NIL=
EDFM,2012,01,01,21,50,METAR EDFM 012150Z NIL=
EDFM,2012,01,01,22,20,METAR EDFM 012220Z NIL=
EDFM,2012,01,01,22,50,METAR EDFM 012250Z NIL=
EDGS,2012,01,01,00,00,METAR EDGS NIL=
EDGS,2012,01,01,01,00,METAR EDGS NIL=
EDGS,2012,01,01,02,00,METAR EDGS NIL=
EDGS,2012,01,01,03,00,METAR EDGS NIL=
EDGS,2012,01,01,04,00,METAR EDGS NIL=
EDGS,2012,01,01,05,00,METAR EDGS NIL=
EDGS,2012,01,01,06,00,METAR EDGS NIL=
EDGS,2012,01,01,07,00,METAR EDGS NIL=
EDGS,2012,01,01,08,00,METAR EDGS NIL=
EDGS,2012,01,01,09,00,METAR EDGS NIL=
EDGS,2012,01,01,10,00,METAR EDGS NIL=
EDGS,2012,01,01,11,00,METAR EDGS NIL=
EDGS,2012,01,01,12,00,METAR EDGS NIL=
EDGS,2012,01,01,13,00,METAR EDGS NIL=
EDGS,2012,01,01,14,00,METAR EDGS NIL=
EDGS,2012,01,01,15,00,METAR EDGS NIL=
EDGS,2012,01,01,16,00,METAR EDGS NIL=
EDGS,2012,01,01,17,00,METAR EDGS NIL=
EDGS,2012,01,01,18,00,METAR EDGS NIL=
EDGS,2012,01,01,19,00,METAR EDGS NIL=
EDGS,2012,01,01,20,00,METAR EDGS NIL=
EDGS,2012,01,01,21,00,METAR EDGS NIL=
EDGS,2012,01,01,22,00,METAR EDGS NIL=
EDGS,2012,01,01,23,00,METAR EDGS NIL=
EDHI,2012,01,01,00,20,METAR EDHI NIL=
EDHI,2012,01,01,00,50,METAR EDHI NIL=
EDHI,2012,01,01,01,20,METAR EDHI NIL=
EDHI,2012,01,01,01,50,METAR EDHI NIL=
EDHI,2012,01,01,02,20,METAR EDHI NIL=
EDHI,2012,01,01,02,50,METAR EDHI NIL=
EDHI,2012,01,01,03,20,METAR EDHI NIL=
EDHI,2012,01,01,03,50,METAR EDHI NIL=
EDHI,2012,01,01,04,20,METAR EDHI NIL=
EDHI,2012,01,01,04,50,METAR EDHI NIL=
EDHI,2012,01,01,05,20,METAR EDHI NIL=
EDHI,2012,01,01,05,50,METAR EDHI NIL=
EDHI,2012,01,01,06,20,METAR EDHI NIL=
EDHI,2012,01,01,06,50,METAR EDHI NIL=
EDHI,2012,01,01,07,20,METAR EDHI NIL=
EDHI,2012,01,01,07,50,METAR EDHI NIL=
EDHI,2012,01,01,08,20,METAR EDHI NIL=
EDHI,2012,01,01,08,50,METAR EDHI NIL=
EDHI,2012,01,01,09,20,METAR EDHI NIL=
EDHI,2012,01,01,09,50,METAR EDHI NIL=
EDHI,2012,01,01,10,20,METAR EDHI NIL=
EDHI,2012,01,01,10,50,METAR EDHI NIL=
EDHI,2012,01,01,11,20,METAR EDHI NIL=
EDHI,2012,01,01,11,50,METAR EDHI NIL=
EDHI,2012,01,01,12,20,METAR EDHI NIL=
EDHI,2012,01,01,12,50,METAR EDHI NIL=
EDHI,2012,01,01,13,20,METAR EDHI NIL=
EDHI,2012,01,01,13,50,METAR EDHI NIL=
EDHI,2012,01,01,14,20,METAR EDHI NIL=
EDHI,2012,01,01,14,50,METAR EDHI NIL=
EDHI,2012,01,01,15,20,METAR EDHI NIL=
EDHI,2012,01,01,15,50,METAR EDHI NIL=
EDHI,2012,01,01,16,20,METAR EDHI NIL=
EDHI,2012,01,01,16,50,METAR EDHI NIL=
EDHI,2012,01,01,17,20,METAR EDHI NIL=
EDHI,2012,01,01,17,50,METAR EDHI NIL=
EDHI,2012,01,01,18,20,METAR EDHI NIL=
EDHI,2012,01,01,18,50,METAR EDHI NIL=
EDHI,2012,01,01,19,20,METAR EDHI NIL=
EDHI,2012,01,01,19,50,METAR EDHI NIL=
EDHI,2012,01,01,20,20,METAR EDHI NIL=
EDHI,2012,01,01,20,50,METAR EDHI NIL=
EDHI,2012,01,01,21,20,METAR EDHI NIL=
EDHI,2012,01,01,21,50,METAR EDHI NIL=
EDHI,2012,01,01,22,20,METAR EDHI NIL=
EDHI,2012,01,01,22,50,METAR EDHI NIL=
EDHK,2012,01,01,00,00,METAR EDHK NIL=
